GEO.id2,GEO.id,MSA,POP_TOT,POP_MALE,POP_M_18_24,POP_M_18_24_E1,POP_M_18_24_E2,POP_M_18_24_E3,POP_M_18_24_E4,POP_M_18_24_E5,POP_M_18_24_E6,POP_M_18_24_E7,POP_M_25_34,POP_M_25_34_E1,POP_M_25_34_E2,POP_M_25_34_E3,POP_M_25_34_E4,POP_M_25_34_E5,POP_M_25_34_E6,POP_M_25_34_E7,POP_M_35_44,POP_M_35_44_E1,POP_M_35_44_E2,POP_M_35_44_E3,POP_M_35_44_E4,POP_M_35_44_E5,POP_M_35_44_E6,POP_M_35_44_E7,POP_M_45_64,POP_M_45_64_E1,POP_M_45_64_E2,POP_M_45_64_E3,POP_M_45_64_E4,POP_M_45_64_E5,POP_M_45_64_E6,POP_M_45_64_E7,POP_M_65_OVER,POP_M_65_OVER_E1,POP_M_65_OVER_E2,POP_M_65_OVER_E3,POP_M_65_OVER_E4,POP_M_65_OVER_E5,POP_M_65_OVER_E6,POP_M_65_OVER_E7,POP_FEMALE,POP_F_18_24,POP_F_18_24_E1,POP_F_18_24_E2,POP_F_18_24_E3,POP_F_18_24_E4,POP_F_18_24_E5,POP_F_18_24_E6,POP_F_18_24_E7,POP_F_25_34,POP_F_25_34_E1,POP_F_25_34_E2,POP_F_25_34_E3,POP_F_25_34_E4,POP_F_25_34_E5,POP_F_25_34_E6,POP_F_25_34_E7,POP_F_35_44,POP_F_35_44_E1,POP_F_35_44_E2,POP_F_35_44_E3,POP_F_35_44_E4,POP_F_35_44_E5,POP_F_35_44_E6,POP_F_35_44_E7,POP_F_45_64,POP_F_45_64_E1,POP_F_45_64_E2,POP_F_45_64_E3,POP_F_45_64_E4,POP_F_45_64_E5,POP_F_45_64_E6,POP_F_45_64_E7,POP_F_65_OVER,POP_F_65_OVER_E1,POP_F_65_OVER_E2,POP_F_65_OVER_E3,POP_F_65_OVER_E4,POP_F_65_OVER_E5,POP_F_65_OVER_E6,POP_F_65_OVER_E7
10180,310M100US10180,"Abilene, TX Metro Area",124263,62131,11544,342,1568,3520,4893,300,798,123,11624,266,1905,3813,2636,853,1715,436,10339,639,1444,3234,2421,722,1283,596,19346,1546,2113,5304,4696,1239,2946,1502,9278,1151,903,2535,1923,457,1396,913,62132,9874,225,948,2869,4903,218,617,94,10399,309,561,2513,3582,735,2230,469,9411,334,890,2854,2270,741,1716,606,19744,1391,1539,5658,5467,1449,2931,1309,12704,1476,1775,4450,2532,481,1211,779
10420,310M100US10420,"Akron, OH Metro Area",542005,258483,36180,322,5172,12188,12928,2253,3071,246,40756,610,2935,12744,8613,3009,9649,3196,46234,515,2338,15657,8918,3672,10309,4825,94626,1364,6593,34010,19219,5853,16545,11042,40687,2615,5540,14187,6987,1125,5980,4253,283522,36869,270,3423,9782,16742,2073,4086,493,41665,661,2375,9230,9212,4939,10568,4680,48196,414,2160,13706,9645,5217,11464,5590,100238,1420,6111,36133,21288,8891,16350,10045,56554,3509,9155,24788,9239,1741,5481,2641
10500,310M100US10500,"Albany, GA Metro Area",115760,53618,8714,428,2273,2479,3131,247,147,9,9306,352,1508,2876,2874,476,894,326,9383,232,1340,3833,2249,354,906,469,18736,1016,3061,6158,3940,1086,1938,1537,7479,1572,1236,2052,1089,251,570,709,62142,9055,164,1532,2176,4236,438,476,33,10439,226,1076,2644,3448,1058,1264,723,10738,204,1278,2863,3092,1331,1232,738,20871,679,2483,6955,5062,1359,2351,1982,11039,1994,2253,3527,1597,401,850,417
10580,310M100US10580,"Albany-Schenectady-Troy, NY Metro Area",676049,324962,48002,600,5107,14650,18627,3253,5295,470,50764,524,3654,13136,9260,5790,11903,6497,58862,721,3343,16687,10331,7302,11924,8554,117326,3087,6584,33874,19965,13592,22266,17958,50008,3946,5362,17460,7103,2715,6272,7150,351087,45646,416,3802,12182,18573,3272,6703,698,51877,599,2609,9813,9535,6513,12929,9879,60944,800,2780,14584,10805,8810,12560,10605,122925,2513,5670,36301,22135,16872,19756,19678,69695,5514,8174,30655,9891,3443,6506,5512
10740,310M100US10740,"Albuquerque, NM Metro Area",648821,314721,43661,1343,8414,14669,16036,1120,1937,142,59402,2661,6314,16942,15716,4358,8556,4855,57197,3973,5271,14235,12587,5062,9320,6749,109608,5848,7251,26595,24888,7687,19872,17467,44853,4322,3613,10476,9044,1872,7293,8233,334100,42427,1218,6423,11897,17979,1631,3032,247,58796,2405,5113,12833,17080,5019,11456,4890,57644,2613,4036,13396,14399,5742,10709,6749,117203,4976,7187,29436,29444,8454,20584,17122,58030,6119,6532,19090,12042,2083,6715,5449
10780,310M100US10780,"Alexandria, LA Metro Area",113237,54752,6998,385,1695,2559,2006,155,198,0,10083,307,1680,4219,2143,320,1087,327,9966,466,1541,3841,1911,588,1095,524,19179,1200,2453,7210,4003,806,2061,1446,8526,1147,1034,2690,1725,148,989,793,58485,6891,114,1013,2566,2574,231,374,19,9660,251,997,2721,2635,917,1619,520,10046,159,664,3506,2365,984,1834,534,20325,843,1951,7432,4805,1576,2601,1117,11563,1434,1994,4381,1895,265,1002,592
10900,310M100US10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",624210,299190,36484,472,5471,12598,13561,1414,2759,209,45130,915,3908,14064,8839,4561,9331,3512,56422,1144,4045,20145,9797,4896,10663,5732,110348,3334,7757,40720,18455,8262,18867,12953,50806,4650,7750,18998,6877,1919,5820,4792,325020,35006,263,4063,10334,14765,1782,3528,271,45880,919,2920,11091,9664,4740,11124,5422,58477,1227,2746,16626,11707,7061,12254,6856,114942,3286,7523,43460,20468,11285,17783,11137,70715,7938,12930,32763,7695,2299,4399,2691
11020,310M100US11020,"Altoona, PA Metro Area",99823,47539,5919,17,769,3036,1572,191,323,11,7176,91,395,3201,1330,742,1145,272,7941,137,524,3851,1198,886,1005,340,17450,279,1019,8816,2709,1217,2200,1210,9053,594,1231,4355,1450,278,644,501,52284,5549,16,523,2025,2155,272,510,48,7155,118,249,2237,1494,851,1799,407,8167,97,440,3060,1573,1052,1242,703,18198,208,934,9653,2773,1775,1935,920,13215,1057,1759,7814,1352,299,760,174
11100,310M100US11100,"Amarillo, TX Metro Area",180732,89276,13143,310,2329,4707,5036,287,463,11,17322,927,2250,4818,4889,1152,2591,695,16385,1339,1753,4702,4630,1141,2003,817,30005,1727,2679,7950,7788,2066,4818,2977,12421,1459,1202,2953,2976,574,1692,1565,91456,13046,127,2043,3473,6116,561,592,134,16633,927,1788,3687,4991,1210,3120,910,15371,756,1589,3735,4323,1506,2836,626,29704,1680,1923,7383,8492,2754,4990,2482,16702,1575,1891,5724,4033,701,1739,1039
11180,310M100US11180,"Ames, IA Metro Area",72109,37386,14525,0,396,2011,9260,1056,1568,234,6471,16,123,773,1564,596,2276,1123,4297,46,87,544,774,333,1531,982,8406,177,314,2065,1499,592,2026,1733,3687,166,204,1019,649,111,453,1085,34723,11532,21,285,1467,6872,963,1855,69,5461,46,166,409,963,541,2248,1088,4092,51,110,493,736,530,1310,862,8650,76,131,2001,1752,880,2174,1636,4988,162,298,1978,1078,240,837,395
11260,310M100US11260,"Anchorage, AK Metro Area",269351,136484,21322,287,3564,8287,7788,418,900,78,26686,489,1576,7282,9197,1574,4944,1624,26206,411,1755,6774,7039,2831,4936,2460,50146,866,1870,12903,13701,4458,9316,7032,12124,1081,910,3197,2996,574,1697,1669,132867,18710,264,2521,6050,8098,610,1108,59,25805,440,1403,6032,8063,1941,6408,1518,26057,438,1394,5655,7289,2592,5989,2700,48427,1053,2053,10939,13317,5060,10333,5672,13868,1597,1207,4026,3455,628,1770,1185
11300,310M100US11300,"Anderson, IN Metro Area",100843,49659,6075,190,1282,2158,1953,210,267,15,8585,247,949,3534,1718,646,1191,300,9355,193,855,4275,1897,809,1067,259,17303,515,1451,7478,3653,1179,1766,1261,8341,879,1034,3400,1461,171,684,712,51184,5748,89,1310,1839,1996,86,420,8,7629,240,621,2334,2135,621,1201,477,8718,157,400,3378,1930,1136,1275,442,17612,543,1417,7259,3723,1567,1762,1341,11477,799,1838,5827,1760,223,487,543
11340,310M100US11340,"Anderson, SC Metro Area",139195,65922,7513,277,1758,2666,2301,246,256,9,10336,472,1666,3637,2084,885,1184,408,12424,354,1501,4328,2672,1181,1704,684,24182,1253,3024,8331,4465,2080,3420,1609,11467,1674,1785,3507,1782,557,1168,994,73273,7755,109,1443,2475,2843,332,553,0,11266,93,1091,3220,2936,1208,2029,689,12895,295,1166,3658,3301,2087,1571,817,25860,1465,2541,9375,5222,2779,2768,1710,15497,2537,3086,5402,2192,787,925,568
11460,310M100US11460,"Ann Arbor, MI Metro Area",270879,132483,30323,109,1871,5756,17844,923,3488,332,24541,129,1205,2935,5882,1483,6799,6108,22835,362,897,3509,4339,1336,6274,6118,40706,531,1826,6851,8065,2816,8918,11699,14078,809,1192,2925,1944,411,2228,4569,138396,29685,141,1201,4974,17209,964,4870,326,23833,146,525,2283,4862,1357,8470,6190,22945,276,551,3091,3829,2188,6422,6588,43168,436,1475,7797,8752,3897,10012,10799,18765,1128,2113,5733,3057,849,2765,3120
11500,310M100US11500,"Anniston-Oxford, AL Metro Area",90174,42528,6113,187,1063,2069,2514,161,119,0,7315,482,997,2632,1687,490,794,233,7353,426,859,3027,1481,484,634,442,15012,758,2046,4914,3586,965,1600,1143,6735,1133,1080,1728,1217,288,645,644,47646,6339,69,941,1996,2811,137,385,0,7526,578,910,1719,2096,678,1109,436,7741,249,825,2497,1760,846,983,581,16278,612,1981,6509,3499,1253,1344,1080,9762,1583,2179,3767,1159,213,446,415
11540,310M100US11540,"Appleton, WI Metro Area",164723,81359,9929,225,1400,4029,3074,512,666,23,14716,186,890,4841,3184,1972,3023,620,16494,195,691,4674,3776,2167,3592,1399,29316,357,1507,11213,5707,3289,5001,2242,10904,1051,1088,4897,1423,342,1222,881,83364,8890,148,901,3064,3283,448,1008,38,14385,132,562,2969,3390,1967,4333,1032,16426,284,348,4580,3478,2170,4089,1477,29108,319,986,12275,5570,3002,5196,1760,14555,1575,1174,7817,2035,370,1126,458
11700,310M100US11700,"Asheville, NC Metro Area",330737,156510,16338,674,3004,5365,5930,406,918,41,24988,1108,2764,7627,6407,1667,4250,1165,27323,1308,2440,7814,5937,2658,4965,2201,55976,2303,4644,15488,11587,5303,9826,6825,31885,3231,3320,8249,5792,1263,5092,4938,174227,16657,678,2271,4787,6585,686,1598,52,25051,891,1754,5286,5870,2732,6703,1815,27699,692,1835,6437,5702,3751,6607,2675,62023,1662,3999,17249,14018,6776,11525,6794,42797,3917,5015,14977,8427,2116,5114,3231
12020,310M100US12020,"Athens-Clarke County, GA Metro Area",149032,70804,19004,226,1606,4605,10652,370,1378,167,13442,777,1700,3123,2400,519,3330,1593,11231,419,1600,3093,1861,443,2102,1713,19542,826,2293,4988,3492,901,3291,3751,7585,712,1184,1688,855,155,1129,1862,78228,22398,223,1484,5839,11565,677,2429,181,13243,510,1244,2460,2379,631,3838,2181,11368,369,952,3189,2393,812,1855,1798,20553,800,2339,5468,3971,1437,2829,3709,10666,1526,1741,3453,1643,312,1024,967
12060,310M100US12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",3753078,1799331,238074,11582,46030,81314,73630,6724,17381,1413,370067,25854,36016,95856,74276,20196,87234,30635,409643,17373,29692,104612,78792,27417,101124,50633,599242,24383,43780,151654,116659,39208,139247,84311,182305,19618,20434,47393,32525,6743,31498,24094,1953747,229273,6090,32274,69000,85167,9162,25204,2376,391168,15010,26965,82478,84037,27891,106661,48126,427853,12585,23003,95161,90899,35753,113906,56546,651696,20177,45708,176641,142315,53330,135101,78424,253757,29115,36310,91227,45323,9152,26856,15774
12100,310M100US12100,"Atlantic City-Hammonton, NJ Metro Area",208423,99380,12528,330,1228,4305,5576,579,503,7,15340,765,1144,5693,2971,1151,2657,959,18695,1011,1827,7011,3648,1354,2853,991,36837,1564,3409,13150,6903,2039,6511,3261,15980,1877,2258,5184,2437,600,1859,1765,109043,12426,290,911,3146,6603,751,684,41,15884,844,1055,4128,3456,1731,3578,1092,19908,552,1531,6813,3974,1974,3638,1426,39042,1550,3104,13538,7899,3107,6804,3040,21783,2443,3115,9676,2831,913,2057,748
12220,310M100US12220,"Auburn-Opelika, AL Metro Area",104406,51058,14760,226,1028,2873,8703,683,1137,110,8980,259,733,2292,2229,611,2059,797,8359,177,867,2342,1822,581,1430,1140,13850,829,1369,3766,2526,886,2139,2335,5109,778,632,963,874,233,721,908,53348,14078,57,736,2826,8277,551,1381,250,9037,172,689,1962,2162,573,2176,1303,8663,239,567,2152,2006,869,1607,1223,14774,522,1260,4551,2766,1270,2447,1958,6796,650,1469,2102,1197,237,679,462
12260,310M100US12260,"Augusta-Richmond County, GA-SC Metro Area",406914,194265,27891,1165,6456,10261,8143,752,1054,60,34737,1074,4465,11377,8364,2928,4717,1812,34963,1362,3799,11555,7622,3095,5014,2516,68662,3191,8107,21036,12964,5299,10950,7115,28012,4291,3404,7281,4437,1160,3831,3608,212649,26595,317,4802,8296,9191,1414,2310,265,35399,695,3139,9572,9928,2904,6279,2882,37154,796,2620,10802,9450,3936,6447,3103,75499,2918,7033,25541,16004,6068,10693,7242,38002,5608,6094,13203,6130,1585,3576,1806
12420,310M100US12420,"Austin-Round Rock-San Marcos, TX Metro Area",1215116,605693,97060,5102,12817,25857,41555,2617,8454,658,144065,10892,11037,29855,31489,8578,38600,13614,128604,8092,7495,24787,24841,9217,35438,18734,180859,10876,9872,32812,38371,13659,45683,29586,55105,5862,3609,10568,9945,1843,12050,11228,609423,94176,2393,9370,21124,44397,3617,12335,940,137226,6664,8977,23994,30548,7740,43137,16166,122498,6133,6853,22268,25349,8755,35124,18016,183782,9817,9247,39690,42686,12680,44697,24965,71741,8779,6534,20894,16031,2597,9923,6983
12540,310M100US12540,"Bakersfield-Delano, CA Metro Area",566060,293425,49143,3118,11547,18829,13338,1113,1160,38,63871,7329,12112,20386,14570,3624,4197,1653,57799,9091,10696,16903,11397,3069,4248,2395,90087,14251,11388,21649,20354,6656,10296,5493,32525,6187,3610,7508,6500,2141,3511,3068,272635,40749,1721,6126,14999,14543,1557,1710,93,53468,5599,6450,14303,14039,4198,6735,2144,51627,8278,6685,13017,11629,4137,5500,2381,86914,12709,9361,22364,21668,7120,8983,4709,39877,7940,5787,11629,7881,2052,3352,1236
12580,310M100US12580,"Baltimore-Towson, MD Metro Area",2053219,970454,131942,3110,18682,46916,43686,4755,14067,726,169320,4989,14019,42608,35830,9882,42361,19631,183527,4764,14797,49415,37467,9946,38955,28183,348264,10406,29269,94528,67364,20071,65911,60715,137401,14708,19062,36208,20775,4329,20304,22015,1082765,129429,1536,13023,38123,49866,6281,19414,1186,181122,3683,10798,33820,37724,13310,52135,29652,198722,3351,11220,45566,41844,16458,47055,33228,380060,8361,26389,106266,82257,30188,69011,57588,193432,19641,32009,71307,29437,7290,17342,16406
12620,310M100US12620,"Bangor, ME Metro Area",121896,59390,10185,41,963,2465,5494,405,777,40,8839,14,455,3362,2032,988,1521,467,9929,260,471,3809,2009,1227,1322,831,21166,675,1321,7762,4289,1790,3168,2161,9271,1287,1203,3625,1220,322,843,771,62506,9410,142,656,2049,5747,365,393,58,8728,60,209,2533,2343,947,1913,723,10279,101,335,3012,2323,1448,1982,1078,21948,379,1091,8128,4360,2457,3530,2003,12141,1127,1717,5353,1897,514,917,616
12700,310M100US12700,"Barnstable Town, MA Metro Area",178498,83643,8027,19,1206,3313,2846,119,517,7,8370,79,684,3262,1933,396,1636,380,12065,239,519,3581,2455,1036,3009,1226,32569,508,1180,8175,6169,2734,7957,5846,22612,504,1088,5101,3326,1246,5820,5527,94855,6319,54,764,2071,2100,375,945,10,8533,0,315,1686,2004,819,2718,991,13364,102,514,2817,2673,1736,3867,1655,36801,237,662,7284,7531,5242,9044,6801,29838,676,1322,9440,6023,2338,5964,4075
12940,310M100US12940,"Baton Rouge, LA Metro Area",590622,285330,48070,1321,8872,13181,20248,1101,3144,203,54893,1489,7149,16053,12505,2947,11445,3305,51885,2360,5627,17641,11937,1904,8572,3844,95471,4971,10939,33457,20816,2709,14250,8329,35011,4710,3718,10874,5969,547,5040,4153,305292,47581,703,6386,11481,22938,1221,4371,481,55164,1035,4417,12812,14030,4061,13561,5248,53238,1323,4164,15985,13376,3300,10554,4536,101627,2858,9235,36966,22719,4529,16223,9097,47682,5876,7025,17994,7664,1146,4437,3540
12980,310M100US12980,"Battle Creek, MI Metro Area",103358,49643,6323,82,1381,2364,2040,289,167,0,7917,274,703,2975,2165,498,1051,251,8848,180,746,3327,2296,604,1116,579,18236,331,1402,6610,4721,1503,2251,1418,8319,828,1284,2855,1570,307,774,701,53715,6173,116,960,2087,2000,544,428,38,8277,263,732,1799,2761,761,1492,469,9095,154,522,2495,2605,1122,1584,613,18784,396,1266,6419,4747,2264,2253,1439,11386,816,1843,4846,2188,575,646,472
13020,310M100US13020,"Bay City, MI Metro Area",83626,40205,4669,74,825,1626,1651,355,134,4,6017,121,451,2093,1787,652,729,184,7065,99,573,2389,1815,717,998,474,15326,366,1248,5828,3769,1351,1843,921,7128,722,1129,2562,1262,403,579,471,43421,4395,32,438,1090,2047,409,379,0,6256,45,436,1286,1716,901,1503,369,6898,70,307,1820,1770,1101,1316,514,15889,171,931,6219,3835,2030,1725,978,9983,1145,1604,4561,1367,506,485,315
13140,310M100US13140,"Beaumont-Port Arthur, TX Metro Area",289709,145319,20011,587,4481,7120,6302,603,888,30,26501,1327,3829,9460,6447,2116,2830,492,26618,1715,2906,9770,6252,2054,2610,1311,50709,2678,5175,18735,11908,3472,5595,3146,21480,2477,2498,7651,4437,664,2215,1538,144390,18168,597,2501,5967,7495,585,994,29,23430,897,2524,6559,6972,1735,4019,724,24152,1219,2359,7771,6260,2324,3320,899,49860,1872,4178,17931,12560,4111,6262,2946,28780,3109,4251,12244,5184,915,1907,1170
13380,310M100US13380,"Bellingham, WA Metro Area",154233,75727,14496,319,1762,3517,6823,1405,660,10,12448,565,980,3112,3040,1625,2588,538,12091,291,662,3167,2647,1370,2643,1311,25314,423,1427,6092,6423,2495,5571,2883,11378,547,741,3055,2495,587,1827,2126,78506,14664,169,810,3337,7780,1498,1046,24,11710,344,471,2100,3207,1610,3171,807,12145,209,602,2837,3042,1267,2848,1340,26401,737,1497,5812,6488,3068,5710,3089,13586,644,1541,4438,3104,716,1876,1267
13460,310M100US13460,"Bend, OR Metro Area",118464,58036,5998,91,775,2808,1873,141,310,0,10191,422,565,2594,3065,976,2023,546,10507,153,655,2833,2648,1180,2045,993,21209,184,738,5055,5981,2486,4145,2620,10131,343,642,2314,2520,635,1989,1688,60428,5680,124,704,2183,2066,230,373,0,9796,250,685,2391,2660,1063,2054,693,10769,212,396,2452,3282,1254,2244,929,22722,230,688,5363,6817,2916,4453,2255,11461,391,1012,3929,3182,573,1628,746
13740,310M100US13740,"Billings, MT Metro Area",117572,56734,6584,161,1029,2762,2048,178,381,25,9914,142,678,2699,2602,1246,1908,639,9675,188,496,3104,2199,786,2251,651,21172,280,1151,6854,4705,1517,4461,2204,9389,920,644,3324,1894,291,1292,1024,60838,6891,101,1045,2328,2499,232,573,113,10025,129,505,2192,2618,1170,2847,564,9914,97,522,2654,2245,860,2789,747,21624,231,954,6672,5478,1641,4979,1669,12384,903,1081,5005,2687,620,1390,698
13780,310M100US13780,"Binghamton, NY Metro Area",198124,95890,15270,137,1751,6301,4973,814,1164,130,13999,201,1169,4387,2633,1884,2355,1370,15422,272,1480,5132,2605,1860,2496,1577,34372,985,2513,10991,6078,3848,5682,4275,16827,952,1913,6464,2813,1204,1646,1835,102234,13991,195,1427,4854,4982,1002,1338,193,13719,230,849,3203,2996,2253,2459,1729,15591,236,802,4453,3144,2714,2207,2035,35499,752,2034,12037,6714,4920,4701,4341,23434,1651,3449,10844,3385,1296,1452,1357
13820,310M100US13820,"Birmingham-Hoover, AL Metro Area",846305,399789,50347,1343,10930,17232,16031,1388,3290,133,74526,2935,8146,21386,16932,4615,14876,5636,76125,2788,7379,23142,15952,5369,14126,7369,140716,5776,13545,42350,30449,9415,24772,14409,58075,7272,7942,17308,10575,1603,7769,5606,446516,50988,739,6474,15194,20600,1910,5701,370,78875,1921,7208,16225,20300,5776,18935,8510,78485,1954,5546,18526,19068,8124,16784,8483,154315,4159,11946,46898,37840,13595,24446,15431,83853,8882,15215,33177,13717,2619,5874,4369
13900,310M100US13900,"Bismarck, ND Metro Area",81244,39831,5320,28,597,2093,1713,487,395,7,7287,81,303,1822,1763,1177,1774,367,6808,23,259,1659,1432,1178,1771,486,14373,258,677,4092,3305,1737,3131,1173,6043,1279,512,1624,882,301,828,617,41413,5313,18,603,1488,2069,457,595,83,6649,56,48,1037,1248,1179,2533,548,6545,40,111,985,1573,1198,2017,621,14605,203,255,4421,3759,1950,2931,1086,8301,1652,674,2782,1762,324,738,369
13980,310M100US13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",133280,67176,22035,37,638,3498,15583,628,1542,109,10133,95,693,2598,2325,573,2329,1520,9402,195,1110,2948,1712,678,1404,1355,17501,1086,1620,5072,3013,1575,2188,2947,8105,1579,1071,2053,1052,414,601,1335,66104,18961,23,507,3049,12426,811,1908,237,8779,70,419,2097,1810,1063,1868,1452,9127,65,424,2410,2028,1045,2036,1119,18229,689,1474,5596,3707,1906,2733,2124,11008,1572,2024,3626,1724,385,1051,626
14020,310M100US14020,"Bloomington, IN Metro Area",153894,75864,21979,89,981,4930,13288,439,2071,181,13026,201,942,2823,2855,825,3267,2113,10593,199,810,3258,1875,1042,1885,1524,20955,517,1781,7229,4036,1191,2545,3656,9311,902,1232,3513,1051,224,742,1647,78030,21403,74,892,4489,13045,456,2366,81,11973,210,722,2069,2304,1073,3744,1851,10872,152,781,2876,2332,1021,1921,1789,21501,518,1257,7980,4403,1316,3009,3018,12281,805,1933,5240,1799,274,989,1241
14060,310M100US14060,"Bloomington-Normal, IL Metro Area",128726,61497,13577,5,1042,3263,6880,1252,1077,58,11705,162,388,2260,2615,698,4439,1143,10471,218,322,2548,1908,812,3444,1219,18533,199,701,5006,3443,1209,4963,3012,7211,623,703,2516,1093,105,1025,1146,67229,15858,79,677,2908,8952,1082,2089,71,11195,75,391,1747,2485,908,4036,1553,10762,182,320,2018,2042,1001,3776,1423,19581,140,647,6031,4545,1174,4790,2254,9833,616,853,4617,1660,201,1114,772
14260,310M100US14260,"Boise City-Nampa, ID Metro Area",430269,213151,28048,932,4935,10669,9102,936,1397,77,44040,1904,3396,12425,11698,3675,8275,2667,42683,1766,2588,10409,9923,3733,9730,4534,70795,2866,4179,16344,17869,5823,15154,8560,27585,1900,2630,7367,7084,1128,4171,3305,217118,27062,502,3423,9252,10469,1019,2291,106,42292,1275,2830,10148,12430,3368,9568,2673,41110,1403,2095,9296,11156,3732,9678,3750,71953,2056,3866,19587,20608,5925,13646,6265,34701,2176,4011,12931,8996,1716,3342,1529
14460,310M100US14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",3499913,1667012,228784,4794,26321,68334,83873,6349,36232,2881,297399,8367,14478,66187,45853,15928,96362,50224,321737,10649,16041,80934,46110,20456,83883,63664,581027,22736,30561,147530,93769,38696,129519,118216,238065,21543,23653,68041,33135,11319,36867,43507,1832901,231772,2545,18391,61403,93126,7537,44895,3875,305810,6006,10817,46730,45376,20467,107837,68577,336616,8290,12308,67341,52569,34064,93092,68952,621006,24453,26749,149716,104037,63214,137142,115695,337697,30527,34319,138957,49305,17148,37268,30173
14500,310M100US14500,"Boulder, CO Metro Area",227761,113811,22744,309,1501,4363,12815,536,3128,92,20129,957,1116,3166,3650,1111,7013,3116,20971,656,627,2352,2991,849,7734,5762,38134,863,838,4508,6926,2006,12024,10969,11833,381,386,1732,1882,440,2929,4083,113950,20052,191,1079,3154,11707,591,3189,141,18550,517,1045,1902,3316,903,7037,3830,20832,616,633,2284,2719,1218,7344,6018,39049,764,700,5071,7781,2972,12011,9750,15467,662,870,4095,3129,899,3169,2643
14540,310M100US14540,"Bowling Green, KY Metro Area",94146,45433,9588,132,837,3088,4626,213,672,20,8152,378,808,2480,1736,318,1728,704,7704,421,563,2861,1457,475,1342,585,14276,619,1404,4808,2986,858,2011,1590,5713,1207,662,1668,869,183,486,638,48713,9757,26,637,2292,5623,288,860,31,8239,249,641,2175,1543,664,2163,804,7824,459,607,2344,1315,990,1190,919,15031,660,980,4945,3424,1106,2119,1797,7862,1422,1065,2837,1329,359,436,414
14740,310M100US14740,"Bremerton-Silverdale, WA Metro Area",190328,95957,14671,171,2481,6222,4434,860,479,24,15732,421,1181,3909,5392,1785,2471,573,16137,243,1151,4127,4565,2053,2766,1232,35320,338,1162,7811,10303,4280,6791,4635,14097,429,625,3258,3761,1026,2819,2179,94371,10552,97,1494,3686,3920,837,498,20,13891,209,645,2955,4854,1654,2567,1007,16114,185,702,3856,4653,2277,2853,1588,36759,760,1606,8458,10654,3970,7196,4115,17055,747,1703,5359,4652,1089,2302,1203
14860,310M100US14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",677510,322907,36060,1629,4400,10759,13832,994,4164,282,51247,3747,3139,13536,8371,2448,13447,6559,66452,2879,3777,14883,8760,3345,18559,14249,119024,4892,6511,26040,16568,6261,30124,28628,50124,4907,4710,12439,6554,1710,9398,10406,354603,34103,978,2764,9094,14352,1293,5253,369,51632,1689,3163,10804,8076,3833,15492,8575,71089,2008,2961,13209,11091,5063,22270,14487,127366,5143,6344,28365,20981,11112,30520,24901,70413,8099,7293,25225,9730,3155,9498,7413
15180,310M100US15180,"Brownsville-Harlingen, TX Metro Area",262211,122140,19465,742,4634,6701,6482,481,379,46,24316,2363,4379,7587,5431,1493,2487,576,22792,2981,3688,6469,4147,1979,2303,1225,36875,8864,4822,8688,5881,1915,3810,2895,18692,7518,1496,3677,2571,580,1588,1262,140071,19437,1007,4192,6391,6332,688,732,95,27143,2946,4747,6928,6291,2351,3191,689,26774,4713,4473,6521,4703,1906,3317,1141,42501,12740,4059,9838,7138,2371,4164,2191,24216,12478,1868,4585,2939,702,1066,578
15260,310M100US15260,"Brunswick, GA Metro Area",82344,38959,4844,198,1146,2145,1120,132,103,0,5862,461,690,2139,1199,396,801,176,7130,118,786,2914,1311,599,1015,387,14223,705,2097,5127,2704,596,1858,1136,6900,767,839,1789,1124,272,1103,1006,43385,4680,57,780,1951,1269,243,291,89,6596,183,842,1937,1657,449,1126,402,7411,66,860,2513,1681,658,964,669,15955,501,1288,5758,3475,1538,1750,1645,8743,751,1364,2699,1801,435,1161,532
15380,310M100US15380,"Buffalo-Niagara Falls, NY Metro Area",884693,419328,57737,650,7517,18321,21378,3553,5760,558,64116,843,4836,16877,13268,6659,14350,7283,72942,1407,5072,22027,14785,7800,13424,8427,152553,3448,9761,49529,30276,16426,25177,17936,71980,6259,10317,24049,12117,3882,7313,8043,465365,56195,292,5389,15541,22826,3514,7758,875,64851,844,3971,11692,13728,8322,14662,11632,75955,1369,3752,16933,14963,12781,15017,11140,162754,3055,9175,53666,30352,24317,21514,20675,105610,9370,16042,47993,13646,4626,7383,6550
15500,310M100US15500,"Burlington, NC Metro Area",112232,52293,7084,265,1386,2206,2678,206,343,0,8010,675,1222,2210,1663,626,1219,395,10333,630,1042,3666,2029,744,1591,631,18166,862,1665,5995,3713,1771,2828,1332,8700,1445,1187,2251,1350,343,1329,795,59939,7898,253,979,2133,3736,244,484,69,8994,664,1113,1740,2387,863,1540,687,10765,513,943,2463,2783,1350,2050,663,19744,1015,1447,6453,4500,2246,2643,1440,12538,1501,2177,4403,2199,557,1059,642
