Risk_Score,Race,Gender,Age_Cat,Edu_Cat,Htn,Freq_nhanes,Mean_Tchols,Err_Tchols,Mean_HDL,Err_HDL,Mean_bp,Err_bp,smoking_stat
24,BlackNH,Female,Age_35_44,HS_or_less,1,5.16202,177.3624136,2.501189663,39.27267673,0.674775949,112.4771255,0.772734381,1
25,BlackNH,Female,Age_35_44,HS_or_less,1,2.50095,179.9560025,1.414174202,39.9933525,0.68568578,135.057395,0.566158403,0
26,BlackNH,Female,Age_35_44,HS_or_less,1,0,254.083868,3.042297161,39.90245645,1.026897874,113.5079627,0.964004701,0
27,BlackNH,Female,Age_35_44,HS_or_less,1,4.02069,257.1683762,2.192800533,68.49318742,1.281920989,137.1175137,0.748294653,0
28,BlackNH,Female,Age_35_44,HS_or_less,1,1.02299,258.1517555,3.727118588,67.95015964,2.053018848,143.9167841,2.423945929,1
29,BlackNH,Female,Age_35_44,HS_or_less,1,2.8875,179.8199185,2.244857835,38.64265973,0.696252005,136.5123101,0.860628819,1
30,BlackNH,Female,Age_35_44,HS_or_less,1,0,263.2940388,3.178240545,39.36205024,1.147223082,113.892478,1.004161079,1
31,BlackNH,Female,Age_35_44,HS_or_less,1,0.00378958,262.3205394,3.391930682,39.70563183,0.742010365,138.2022081,1.286204722,0
32,BlackNH,Female,Age_35_44,HS_or_less,1,0.00142556,262.6952504,3.711886617,38.75670788,1.086405873,137.8792632,2.794117768,1
1,BlackNH,Female,Age_35_44,some_coll_,0,36.4681,185.7488477,1.138961859,66.91085848,0.534258062,108.5464985,0.411510109,0
2,BlackNH,Female,Age_35_44,some_coll_,0,6.12795,187.849895,2.110732908,66.98542498,0.940556548,109.0437929,0.677119861,1
3,BlackNH,Female,Age_35_44,some_coll_,0,16.7964,190.8138826,1.111398909,66.55372489,0.545108271,132.6629507,0.46443744,0
4,BlackNH,Female,Age_35_44,some_coll_,0,6.96569,254.5670732,1.726521188,69.6467389,1.30365823,109.4641256,0.601240825,0
5,BlackNH,Female,Age_35_44,some_coll_,0,9.35167,178.6892134,1.540548106,44.21008242,0.489667556,110.3484726,0.447790381,0
6,BlackNH,Female,Age_35_44,some_coll_,0,2.66353,188.6021244,1.830572423,68.53544694,1.017906352,134.8293029,0.894685991,1
7,BlackNH,Female,Age_35_44,some_coll_,0,0.538503,256.7397809,3.661144177,67.69458466,2.030210522,109.2913796,0.971114417,1
8,BlackNH,Female,Age_35_44,some_coll_,0,1.47952,181.4733544,2.468356916,42.83629757,0.622982306,109.3785963,0.707600966,1
9,BlackNH,Female,Age_35_44,some_coll_,0,7.65945,184.0669433,1.345051383,43.55697334,0.61893759,131.9588658,0.482619483,0
10,BlackNH,Female,Age_35_44,some_coll_,0,0.0175922,258.1948088,3.102792451,43.46607729,0.969058583,110.4094334,0.921691696,0
11,BlackNH,Female,Age_35_44,some_coll_,0,2.73805,261.279317,1.930281459,72.05680826,1.279703285,134.0189845,0.77923931,0
12,BlackNH,Female,Age_35_44,some_coll_,0,0.806197,262.2626963,3.621370262,71.51378048,2.025572297,140.8182549,2.358969247,1
13,BlackNH,Female,Age_35_44,some_coll_,0,1.54997,183.9308593,2.184810271,42.20628057,0.635496159,133.4137809,0.825514576,1
14,BlackNH,Female,Age_35_44,some_coll_,0,0.446364,267.4049796,3.347041012,42.92567108,1.073306462,110.7939488,1.00189889,1
15,BlackNH,Female,Age_35_44,some_coll_,0,4.48E-05,266.4314802,3.705214836,43.26925267,0.647299717,135.1036788,1.215096766,0
16,BlackNH,Female,Age_35_44,some_coll_,0,0.000307961,266.8061912,3.767062722,42.32032872,1.030420534,134.780734,2.852911252,1
17,BlackNH,Female,Age_35_44,some_coll_,1,12.3759,181.9529443,1.448620125,65.09485515,0.578219868,110.1838802,0.515294055,0
18,BlackNH,Female,Age_35_44,some_coll_,1,1.65159,184.0539916,2.221694002,65.16942165,0.914173078,110.6811746,0.727260515,1
19,BlackNH,Female,Age_35_44,some_coll_,1,20.361,187.0179792,1.346392019,64.73772156,0.591689095,134.3003323,0.477989065,0
20,BlackNH,Female,Age_35_44,some_coll_,1,2.29911,250.7711698,1.968117194,67.83073557,1.407587945,111.1015073,0.669244372,0
21,BlackNH,Female,Age_35_44,some_coll_,1,3.59554,174.89331,1.588032763,42.39407909,0.532039205,111.9858543,0.511501019,0
22,BlackNH,Female,Age_35_44,some_coll_,1,0.00746471,184.806221,1.975470113,66.71944361,1.016686053,136.4666846,0.78959274,1
23,BlackNH,Female,Age_35_44,some_coll_,1,2.28837,252.9438775,3.806280857,65.87858133,2.043782324,110.9287613,0.990680093,1
24,BlackNH,Female,Age_35_44,some_coll_,1,1.36229,177.677451,2.581979696,41.02029424,0.687137569,111.0159779,0.812270227,1
25,BlackNH,Female,Age_35_44,some_coll_,1,8.41917,180.2710399,1.469405941,41.74097001,0.662211102,133.5962475,0.540235674,0
26,BlackNH,Female,Age_35_44,some_coll_,1,1.37865,254.3989054,3.231674226,41.65007396,1.023401359,112.0468151,0.950855216,0
27,BlackNH,Female,Age_35_44,some_coll_,1,0.000927402,257.4834136,2.29471086,70.24080493,1.245573658,135.6563662,0.76772533,0
28,BlackNH,Female,Age_35_44,some_coll_,1,0.00104848,258.4667928,3.828707466,69.69777715,2.044987711,142.4556365,2.410277895,1
29,BlackNH,Female,Age_35_44,some_coll_,1,2.18684,180.1349558,2.325216709,40.39027724,0.689408055,135.0511626,0.845522644,1
30,BlackNH,Female,Age_35_44,some_coll_,1,0,263.6090762,3.298597965,41.10966775,1.147610145,112.4313304,1.028640619,1
31,BlackNH,Female,Age_35_44,some_coll_,1,0.305079,262.6355768,3.643247613,41.45324934,0.701846218,136.7410605,1.31532241,0
32,BlackNH,Female,Age_35_44,some_coll_,1,0.925699,263.0102878,3.866163857,40.50432539,1.081111092,136.4181156,2.815993484,1
1,BlackNH,Female,Age_45_54,HS_or_less,0,14.5125,191.0426699,1.260387603,66.20599712,0.611849271,110.9964621,0.48557757,0
2,BlackNH,Female,Age_45_54,HS_or_less,0,2.19451,193.1437172,2.207977411,66.28056361,0.981852939,111.4937565,0.682615439,1
3,BlackNH,Female,Age_45_54,HS_or_less,0,13.5389,196.1077048,1.1877695,65.84886353,0.627563151,135.1129142,0.545427733,0
4,BlackNH,Female,Age_45_54,HS_or_less,0,3.86119,259.8608954,1.810769769,68.94187754,1.265162192,111.9140892,0.563964225,0
5,BlackNH,Female,Age_45_54,HS_or_less,0,4.92435,183.9830356,1.711503905,43.50522106,0.568002341,112.7984362,0.487442804,0
6,BlackNH,Female,Age_45_54,HS_or_less,0,7.47559,193.8959466,1.822745954,67.83058558,1.058825928,137.2792665,0.839941908,1
7,BlackNH,Female,Age_45_54,HS_or_less,0,1.80327,262.0336031,3.733539861,66.98972329,1.933228043,111.7413432,0.885309974,1
8,BlackNH,Female,Age_45_54,HS_or_less,0,4.96757,186.7671766,2.501298106,42.1314362,0.586695385,111.8285599,0.690276091,1
9,BlackNH,Female,Age_45_54,HS_or_less,0,5.16977,189.3607655,1.364010708,42.85211198,0.610088432,134.4088294,0.534162024,0
10,BlackNH,Female,Age_45_54,HS_or_less,0,0,263.488631,3.051463,42.76121592,0.927658055,112.859397,0.947369598,0
11,BlackNH,Female,Age_45_54,HS_or_less,0,3.69053,266.5731392,1.934493169,71.3519469,1.307026486,136.4689481,0.765543229,0
12,BlackNH,Female,Age_45_54,HS_or_less,0,1.2695,267.5565184,3.640692012,70.80891911,2.059766411,143.2682184,2.404570231,1
13,BlackNH,Female,Age_45_54,HS_or_less,0,4.37333,189.2246814,2.276937635,41.5014192,0.559707205,135.8637445,0.836294566,1
14,BlackNH,Female,Age_45_54,HS_or_less,0,0.478161,272.6988018,3.119875623,42.22080972,1.044502301,113.2439123,0.94395891,1
15,BlackNH,Female,Age_45_54,HS_or_less,0,0.0473365,271.7253024,3.782736136,42.56439131,0.685812585,137.5536424,1.188440155,0
16,BlackNH,Female,Age_45_54,HS_or_less,0,0.160121,272.1000134,3.794770142,41.61546736,0.97471816,137.2306975,2.777715432,1
17,BlackNH,Female,Age_45_54,HS_or_less,1,3.18676,187.2467665,1.410272602,64.38999379,0.614243435,112.6338438,0.586076486,0
18,BlackNH,Female,Age_45_54,HS_or_less,1,0.000709748,189.3478138,2.225965146,64.46456028,0.932271375,113.1311381,0.74019799,1
19,BlackNH,Female,Age_45_54,HS_or_less,1,11.223,192.3118014,1.259915104,64.0328602,0.633101409,136.7502959,0.567252589,0
20,BlackNH,Female,Age_45_54,HS_or_less,1,0.00180545,256.064992,1.941783404,67.12587421,1.355154361,113.5514708,0.644954126,0
21,BlackNH,Female,Age_45_54,HS_or_less,1,0.993992,180.1871322,1.636102369,41.68921773,0.565638565,114.4358179,0.556983153,0
22,BlackNH,Female,Age_45_54,HS_or_less,1,4.65573,190.1000432,1.863575955,66.01458225,1.035692262,138.9166482,0.734852884,1
23,BlackNH,Female,Age_45_54,HS_or_less,1,0.00143681,258.2376997,3.823891071,65.17371996,1.935637109,113.3787249,0.913055454,1
24,BlackNH,Female,Age_45_54,HS_or_less,1,0.00134528,182.9712732,2.535616543,40.31543287,0.618297248,113.4659415,0.804411309,1
25,BlackNH,Female,Age_45_54,HS_or_less,1,5.53221,185.564862,1.345192016,41.03610865,0.617799827,136.0462111,0.596468578,0
26,BlackNH,Female,Age_45_54,HS_or_less,1,0,259.6927276,3.118789749,40.94521259,0.960653006,114.4967787,0.98164754,0
27,BlackNH,Female,Age_45_54,HS_or_less,1,7.85723,262.7772358,2.209298756,69.53594357,1.25545227,138.1063298,0.761418015,0
28,BlackNH,Female,Age_45_54,HS_or_less,1,1.32081,263.760615,3.794514773,68.99291578,2.067776149,144.9056001,2.457269684,1
29,BlackNH,Female,Age_45_54,HS_or_less,1,2.74235,185.428778,2.327382128,39.68541587,0.582004451,137.5011262,0.862748808,1
30,BlackNH,Female,Age_45_54,HS_or_less,1,0,268.9028984,3.001785245,40.40480639,1.100016484,114.881294,0.978197955,1
31,BlackNH,Female,Age_45_54,HS_or_less,1,0.322601,267.929399,3.667799696,40.74838798,0.705662114,139.1910241,1.295189396,0
32,BlackNH,Female,Age_45_54,HS_or_less,1,0.240653,268.30411,3.841323678,39.79946403,1.005554143,138.8680792,2.741884824,1
1,BlackNH,Female,Age_45_54,some_coll_,0,16.2521,191.3577073,1.224076837,67.95361463,0.519714792,109.5353145,0.455818912,0
2,BlackNH,Female,Age_45_54,some_coll_,0,1.82044,193.4587546,2.170467003,68.02818112,0.94229429,110.0326089,0.713631617,1
3,BlackNH,Female,Age_45_54,some_coll_,0,20.1012,196.4227422,1.178389823,67.59648104,0.56340855,133.6517667,0.503968835,0
4,BlackNH,Female,Age_45_54,some_coll_,0,3.91889,260.1759328,1.851553806,70.68949505,1.266434424,110.4529416,0.631353013,0
5,BlackNH,Female,Age_45_54,some_coll_,0,7.87962,184.298073,1.668548683,45.25283857,0.484117968,111.3372886,0.485773979,0
6,BlackNH,Female,Age_45_54,some_coll_,0,6.33141,194.210984,1.834035078,69.57820309,1.051210463,135.818119,0.829931012,1
7,BlackNH,Female,Age_45_54,some_coll_,0,1.32867,262.3486405,3.719485428,68.7373408,1.919195858,110.2801956,0.934700387,1
8,BlackNH,Female,Age_45_54,some_coll_,0,0.998016,187.082214,2.566831067,43.87905371,0.573803587,110.3674123,0.737482311,1
9,BlackNH,Female,Age_45_54,some_coll_,0,8.38067,189.6758028,1.39328764,44.59972949,0.555670833,132.9476819,0.511256192,0
10,BlackNH,Female,Age_45_54,some_coll_,0,0.946511,263.8036684,3.228162452,44.50883343,0.906412814,111.3982495,0.936517119,0
11,BlackNH,Female,Age_45_54,some_coll_,0,4.73572,266.8881766,2.030036371,73.09956441,1.258830478,135.0078005,0.787558449,0
12,BlackNH,Female,Age_45_54,some_coll_,0,1.49805,267.8715558,3.73412457,72.55653662,2.043998445,141.8070709,2.391781395,1
13,BlackNH,Female,Age_45_54,some_coll_,0,2.55484,189.5397188,2.339476678,43.24903671,0.521528898,134.4025969,0.823619912,1
14,BlackNH,Female,Age_45_54,some_coll_,0,0.00420658,273.0138392,3.230266176,43.96842723,1.029600372,111.7827648,0.972396552,1
15,BlackNH,Female,Age_45_54,some_coll_,0,0.302087,272.0403398,3.99982652,44.31200882,0.616888368,136.0924949,1.221832655,0
16,BlackNH,Female,Age_45_54,some_coll_,0,4.32E-05,272.4150508,3.935843142,43.36308487,0.952261828,135.76955,2.800564728,1
17,BlackNH,Female,Age_45_54,some_coll_,1,3.1931,187.5618039,1.45927958,66.1376113,0.522873876,111.1726962,0.569978191,0
18,BlackNH,Female,Age_45_54,some_coll_,1,0.000981281,189.6628512,2.24087583,66.21217779,0.89071399,111.6699906,0.774986128,1
19,BlackNH,Female,Age_45_54,some_coll_,1,18.8508,192.6268388,1.340161613,65.78047771,0.569885285,135.2891484,0.536351434,0
20,BlackNH,Female,Age_45_54,some_coll_,1,1.22162,256.3800294,2.037333556,68.87349172,1.356474209,112.0903233,0.711281231,0
21,BlackNH,Female,Age_45_54,some_coll_,1,0.994076,180.5021696,1.66207128,43.43683524,0.481714328,112.9746703,0.563924011,0
22,BlackNH,Female,Age_45_54,some_coll_,1,0.00887207,190.4150806,1.935210088,67.76219976,1.028079623,137.4555007,0.729860276,1
23,BlackNH,Female,Age_45_54,some_coll_,1,0.00211731,258.5527371,3.840343184,66.92133747,1.921715705,111.9175773,0.965901399,1
24,BlackNH,Female,Age_45_54,some_coll_,1,0.00114867,183.2863106,2.644299842,42.06305038,0.606373423,112.004794,0.850811858,1
25,BlackNH,Female,Age_45_54,some_coll_,1,5.38093,185.8798994,1.456402309,42.78372616,0.564443943,134.5850635,0.584151331,0
26,BlackNH,Female,Age_45_54,some_coll_,1,0.0123625,260.007765,3.32675469,42.6928301,0.940344129,113.0356311,0.976007806,0
27,BlackNH,Female,Age_45_54,some_coll_,1,4.01007,263.0922731,2.343208426,71.28356108,1.205344141,136.6451822,0.789527362,0
28,BlackNH,Female,Age_45_54,some_coll_,1,0.000779301,264.0756524,3.913851203,70.74053329,2.052156996,143.4444526,2.446679123,1
29,BlackNH,Female,Age_45_54,some_coll_,1,0.000750961,185.7438154,2.436443021,41.43303338,0.545717488,136.0399786,0.855979468,1
30,BlackNH,Female,Age_45_54,some_coll_,1,0,269.2179358,3.153181125,42.1524239,1.086041572,113.4201465,1.010332646,1
31,BlackNH,Female,Age_45_54,some_coll_,1,0.000343124,268.2444364,3.920856413,42.49600549,0.639163152,137.7298766,1.329437774,0
32,BlackNH,Female,Age_45_54,some_coll_,1,0.129989,268.6191474,4.009637053,41.54708154,0.983983939,137.4069317,2.766730263,1
1,BlackNH,Female,Age_55_64,HS_or_less,0,2.20901,190.807126,1.437478495,67.66460783,0.669948142,112.8385027,0.546352353,0
2,BlackNH,Female,Age_55_64,HS_or_less,0,1.0513,192.9081733,2.242083294,67.73917433,0.994137543,113.3357971,0.778373527,1
3,BlackNH,Female,Age_55_64,HS_or_less,0,4.85487,195.8721609,1.427321198,67.30747424,0.603994269,136.9549549,0.6035539,0
4,BlackNH,Female,Age_55_64,HS_or_less,0,0.65317,259.6253515,1.783136871,70.40048825,1.341367813,113.7561298,0.563959604,0
5,BlackNH,Female,Age_55_64,HS_or_less,0,0.926102,183.7474917,1.883351284,44.96383177,0.603147425,114.6404768,0.553650772,0
6,BlackNH,Female,Age_55_64,HS_or_less,0,1.22035,193.6604028,2.005491528,69.28919629,0.984965627,139.1213071,0.923105092,1
7,BlackNH,Female,Age_55_64,HS_or_less,0,0.544968,261.7980593,3.675596775,68.44833401,1.932738715,113.5833838,0.915235068,1
8,BlackNH,Female,Age_55_64,HS_or_less,0,1.11642,186.5316327,2.556847288,43.59004692,0.577486974,113.6706005,0.735256848,1
9,BlackNH,Female,Age_55_64,HS_or_less,0,3.30298,189.1252216,1.500618953,44.31072269,0.592483442,136.25087,0.616862661,0
10,BlackNH,Female,Age_55_64,HS_or_less,0,0,263.2530871,3.117814826,44.21982664,0.988513096,114.7014376,0.963864235,0
11,BlackNH,Female,Age_55_64,HS_or_less,0,5.92363,266.3375953,1.802204326,72.81055761,1.368140796,138.3109887,0.845919144,0
12,BlackNH,Female,Age_55_64,HS_or_less,0,3.2387,267.3209746,3.35921566,72.26752983,2.046784584,145.1102591,2.458046809,1
13,BlackNH,Female,Age_55_64,HS_or_less,0,1.86847,188.9891376,2.142423358,42.96002992,0.628820098,137.7057851,0.935080457,1
14,BlackNH,Female,Age_55_64,HS_or_less,0,0.330217,272.4632579,3.593912298,43.67942043,1.003106806,115.085953,0.960760022,1
15,BlackNH,Female,Age_55_64,HS_or_less,0,0.136755,271.4897585,3.800770102,44.02300202,0.67605059,139.395683,1.256104738,0
16,BlackNH,Female,Age_55_64,HS_or_less,0,0.436202,271.8644695,3.508722797,43.07407807,0.930693818,139.0727382,2.869913716,1
17,BlackNH,Female,Age_55_64,HS_or_less,1,0.350904,187.0112226,1.470136685,65.8486045,0.719412759,114.4758844,0.614265769,0
18,BlackNH,Female,Age_55_64,HS_or_less,1,0.318762,189.1122699,2.191200499,65.923171,0.979383946,114.9731788,0.811736438,1
19,BlackNH,Female,Age_55_64,HS_or_less,1,7.57537,192.0762575,1.381485084,65.49147091,0.661498071,138.5923365,0.599735666,0
20,BlackNH,Female,Age_55_64,HS_or_less,1,0.000366498,255.8294481,1.83463301,68.58448492,1.449435862,115.3935115,0.62215921,0
21,BlackNH,Female,Age_55_64,HS_or_less,1,0.186936,179.9515883,1.72894851,43.14782844,0.653372696,116.2778585,0.591844906,0
22,BlackNH,Female,Age_55_64,HS_or_less,1,4.82836,189.8644993,1.966513245,67.47319296,0.99372639,140.7586888,0.811018393,1
23,BlackNH,Female,Age_55_64,HS_or_less,1,0.771947,258.0021558,3.72659365,66.63233068,1.952072752,115.2207655,0.926646218,1
24,BlackNH,Female,Age_55_64,HS_or_less,1,0.481857,182.7357293,2.530808693,41.77404359,0.661331955,115.3079821,0.826026982,1
25,BlackNH,Female,Age_55_64,HS_or_less,1,1.54636,185.3293182,1.376785801,42.49471936,0.652912013,137.8882517,0.649682006,0
26,BlackNH,Female,Age_55_64,HS_or_less,1,0,259.4571837,3.135419891,42.40382331,1.051309474,116.3388193,0.982994644,0
27,BlackNH,Female,Age_55_64,HS_or_less,1,0.0110351,262.5416919,2.020233441,70.99455428,1.343666678,139.9483704,0.824864611,0
28,BlackNH,Female,Age_55_64,HS_or_less,1,0.001404,263.5250711,3.481766712,70.4515265,2.070791251,146.7476407,2.503863393,1
29,BlackNH,Female,Age_55_64,HS_or_less,1,1.56918,185.1932342,2.125301383,41.14402659,0.697610549,139.3431668,0.943633317,1
30,BlackNH,Female,Age_55_64,HS_or_less,1,0,268.6673545,3.447892386,41.8634171,1.091358424,116.7233346,0.979792889,1
31,BlackNH,Female,Age_55_64,HS_or_less,1,0.931992,267.6938551,3.644747022,42.20699869,0.74192537,141.0330647,1.346865306,0
32,BlackNH,Female,Age_55_64,HS_or_less,1,0.000327795,268.0685661,3.515862395,41.25807474,0.996515611,140.7101198,2.830151157,1
1,BlackNH,Female,Age_55_64,some_coll_,0,11.7351,191.1221634,1.289695729,69.41222534,0.614636196,111.3773552,0.49761998,0
2,BlackNH,Female,Age_55_64,some_coll_,0,2.0534,193.2232107,2.133045644,69.48679184,0.972314761,111.8746495,0.791398156,1
3,BlackNH,Female,Age_55_64,some_coll_,0,22.637,196.1871983,1.304697457,69.05509175,0.567103136,135.4938073,0.54581126,0
4,BlackNH,Female,Age_55_64,some_coll_,0,3.09512,259.9403889,1.736699427,72.14810576,1.354876967,112.2949822,0.612977048,0
5,BlackNH,Female,Age_55_64,some_coll_,0,2.61846,184.0625291,1.757556431,46.71144929,0.555637984,113.1793293,0.531078615,0
6,BlackNH,Female,Age_55_64,some_coll_,0,3.26314,193.9754401,1.93661085,71.0368138,0.993625474,137.6601596,0.901413076,1
7,BlackNH,Female,Age_55_64,some_coll_,0,0.739291,262.1130966,3.618348667,70.19595152,1.927336042,112.1222363,0.951149693,1
8,BlackNH,Female,Age_55_64,some_coll_,0,0.599361,186.8466701,2.560621218,45.33766443,0.593071238,112.2094529,0.764945199,1
9,BlackNH,Female,Age_55_64,some_coll_,0,4.2945,189.440259,1.421184696,46.0583402,0.566393869,134.7897225,0.577678816,0
10,BlackNH,Female,Age_55_64,some_coll_,0,0.517419,263.5681245,3.243078649,45.96744415,0.985594273,113.2402901,0.941131696,0
11,BlackNH,Female,Age_55_64,some_coll_,0,11.8615,266.6526327,1.820414167,74.55817512,1.334671638,136.8498412,0.852590476,0
12,BlackNH,Female,Age_55_64,some_coll_,0,1.03776,267.636012,3.414756403,74.01514734,2.039073887,143.6491115,2.440859236,1
13,BlackNH,Female,Age_55_64,some_coll_,0,2.28742,189.304175,2.136789049,44.70764743,0.622364971,136.2446376,0.911304596,1
14,BlackNH,Female,Age_55_64,some_coll_,0,0.830017,272.7782953,3.647517612,45.42703794,1.004250138,113.6248054,0.977085409,1
15,BlackNH,Female,Age_55_64,some_coll_,0,0.356072,271.8047959,3.977757703,45.77061953,0.63281906,137.9345355,1.278836813,0
16,BlackNH,Female,Age_55_64,some_coll_,0,7.07E-05,272.1795069,3.617858473,44.82169559,0.925268225,137.6115906,2.888079632,1
17,BlackNH,Female,Age_55_64,some_coll_,1,0.55924,187.32626,1.410359321,67.59622201,0.668475891,113.0147368,0.579526852,0
18,BlackNH,Female,Age_55_64,some_coll_,1,0.166027,189.4273073,2.134278975,67.67078851,0.957411936,113.5120312,0.829919229,1
19,BlackNH,Female,Age_55_64,some_coll_,1,8.45739,192.3912949,1.3432541,67.23908842,0.628279196,137.131189,0.55019967,0
20,BlackNH,Female,Age_55_64,some_coll_,1,0.766186,256.1444855,1.852907707,70.33210243,1.462069239,113.9323639,0.673926327,0
21,BlackNH,Female,Age_55_64,some_coll_,1,0.866465,180.2666257,1.661955592,44.89544595,0.610082612,114.8167109,0.578964504,0
22,BlackNH,Female,Age_55_64,some_coll_,1,2.28628,190.1795367,1.956139195,69.22081047,1.002489199,139.2975413,0.792197918,1
23,BlackNH,Female,Age_55_64,some_coll_,1,0.673204,258.3171932,3.701456003,68.37994819,1.946815725,113.7596179,0.967009777,1
24,BlackNH,Female,Age_55_64,some_coll_,1,0.376276,183.0507667,2.579757062,43.5216611,0.6752484,113.8468346,0.858057857,1
25,BlackNH,Female,Age_55_64,some_coll_,1,5.1178,185.6443555,1.37633162,44.24233687,0.62961706,136.4271041,0.620229125,0
26,BlackNH,Female,Age_55_64,some_coll_,1,0.00506856,259.7722211,3.29522209,44.15144082,1.048736239,114.8776718,0.965596843,0
27,BlackNH,Female,Age_55_64,some_coll_,1,7.36561,262.8567293,2.092403247,72.74217179,1.309708916,138.4872228,0.837339319,0
28,BlackNH,Female,Age_55_64,some_coll_,1,2.02445,263.8401085,3.567880571,72.19914401,2.063257072,145.2864932,2.488882434,1
29,BlackNH,Female,Age_55_64,some_coll_,1,0.336177,185.5082715,2.173392844,42.8916441,0.692056414,137.8820192,0.925174917,1
30,BlackNH,Female,Age_55_64,some_coll_,1,0,268.9823919,3.53652116,43.61103461,1.092573313,115.2621871,1.000517051,1
31,BlackNH,Female,Age_55_64,some_coll_,1,0.808886,268.0088925,3.858979751,43.9546162,0.703012785,139.5719172,1.371522811,0
32,BlackNH,Female,Age_55_64,some_coll_,1,0.424828,268.3836035,3.656486502,43.00569225,0.991630893,139.2489723,2.850220866,1
1,BlackNH,Female,Age_65_74,HS_or_less,0,1.55682,187.7853842,1.63274106,68.69988792,0.814923063,115.52436,0.560135272,0
2,BlackNH,Female,Age_65_74,HS_or_less,0,0.869786,189.8864315,2.575977785,68.77445441,1.120807533,116.0216544,0.81362017,1
3,BlackNH,Female,Age_65_74,HS_or_less,0,9.58516,192.8504191,1.531840637,68.34275433,0.644238912,139.6408122,0.568566438,0
4,BlackNH,Female,Age_65_74,HS_or_less,0,0.830415,256.6036097,2.102163735,71.43576834,1.416995201,116.4419871,0.653496825,0
5,BlackNH,Female,Age_65_74,HS_or_less,0,0.382267,180.7257499,1.865047655,45.99911186,0.71041366,117.3263341,0.602008181,0
6,BlackNH,Female,Age_65_74,HS_or_less,0,1.0892,190.638661,2.218362526,70.32447638,1.178872072,141.8071645,0.955904913,1
7,BlackNH,Female,Age_65_74,HS_or_less,0,0.112896,258.7763175,4.065192166,69.48361409,2.005290537,116.2692411,1.006868222,1
8,BlackNH,Female,Age_65_74,HS_or_less,0,0.094423,183.5098909,2.780799951,44.625327,0.699543625,116.3564578,0.771292638,1
9,BlackNH,Female,Age_65_74,HS_or_less,0,1.02478,186.1034798,1.694213003,45.34600278,0.740984884,138.9367274,0.689737776,0
10,BlackNH,Female,Age_65_74,HS_or_less,0,0,260.2313453,3.103459963,45.25510672,1.048682596,117.387295,1.024942046,0
11,BlackNH,Female,Age_65_74,HS_or_less,0,6.10661,263.3158535,2.010382866,73.8458377,1.53652312,140.996846,0.849657175,0
12,BlackNH,Female,Age_65_74,HS_or_less,0,0.458006,264.2992328,3.756701652,73.30280991,2.216512191,147.7961164,2.4509222,1
13,BlackNH,Female,Age_65_74,HS_or_less,0,0.440054,185.9673958,2.347029551,43.99531,0.674938878,140.3916424,0.925662002,1
14,BlackNH,Female,Age_65_74,HS_or_less,0,0,269.4415161,3.4406735,44.71470052,1.039698614,117.7718103,0.997286289,1
15,BlackNH,Female,Age_65_74,HS_or_less,0,0.754591,268.4680167,4.008783915,45.05828211,0.847486442,142.0815404,1.273945916,0
16,BlackNH,Female,Age_65_74,HS_or_less,0,0.101683,268.8427277,4.041914803,44.10935816,0.980170571,141.7585955,2.939630848,1
17,BlackNH,Female,Age_65_74,HS_or_less,1,0.305873,183.9894808,1.637838193,66.88388459,0.749368285,117.1617417,0.591531668,0
18,BlackNH,Female,Age_65_74,HS_or_less,1,0.000175816,186.0905281,2.516306183,66.95845108,1.027532,117.6590361,0.819978736,1
19,BlackNH,Female,Age_65_74,HS_or_less,1,0.00223034,189.0545157,1.462704378,66.526751,0.562621917,141.2781939,0.525366541,0
20,BlackNH,Female,Age_65_74,HS_or_less,1,0.000582439,252.8077063,2.127699856,69.61976501,1.462258914,118.0793688,0.673369435,0
21,BlackNH,Female,Age_65_74,HS_or_less,1,0.072794,176.9298465,1.685932019,44.18310853,0.629702831,118.9637158,0.602911034,0
22,BlackNH,Female,Age_65_74,HS_or_less,1,1.01751,186.8427575,2.165184403,68.50847305,1.111666874,143.4445462,0.822629123,1
23,BlackNH,Female,Age_65_74,HS_or_less,1,0.000143925,254.980414,4.101827526,67.66761076,1.981168406,117.9066228,0.996061369,1
24,BlackNH,Female,Age_65_74,HS_or_less,1,0.0395189,179.7139875,2.742642172,42.80932367,0.649583756,117.9938395,0.833034768,1
25,BlackNH,Female,Age_65_74,HS_or_less,1,1.03336,182.3075764,1.560689824,43.52999945,0.673086242,140.574109,0.68894268,0
26,BlackNH,Female,Age_65_74,HS_or_less,1,0,256.4354419,3.108579334,43.43910339,1.027889916,119.0246766,1.022294994,0
27,BlackNH,Female,Age_65_74,HS_or_less,1,2.84399,259.5199501,2.190149565,72.02983437,1.457142143,142.6342277,0.802543702,0
28,BlackNH,Female,Age_65_74,HS_or_less,1,0.00011913,260.5033294,3.856538606,71.48680658,2.200114677,149.4334981,2.488311486,1
29,BlackNH,Female,Age_65_74,HS_or_less,1,0.226359,182.1714924,2.31456021,42.17930667,0.612794643,142.0290241,0.911183388,1
30,BlackNH,Female,Age_65_74,HS_or_less,1,0,265.6456127,3.275927893,42.89869719,1.046203698,119.409192,0.994409814,1
31,BlackNH,Female,Age_65_74,HS_or_less,1,0.000514259,264.6721133,3.851024421,43.24227878,0.800231933,143.7189221,1.347784065,0
